site,event_index,onset_sample,peak_sample,onset_s_from_start,peak_s_from_start,peak_envelope,robust_z_peak
H1,95,58492,58495,456.96875,456.9921875,0.00821614070406326,7.745607339736286
H1,96,58944,58948,460.5,460.53125,0.011357114382246397,11.395524831144895
H1,97,59084,59089,461.59375,461.6328125,0.011048938229516483,11.037413733908778
H1,98,59419,59423,464.2109375,464.2421875,0.010287746181287088,10.15288286679222
H1,99,59523,59526,465.0234375,465.046875,0.007208070360453465,6.574195555782729
H1,100,59760,59765,466.875,466.9140625,0.007126792218283627,6.479747609645694
H1,101,59896,59900,467.9375,467.96875,0.01021169511308633,10.064508957136658
H1,102,60005,60011,468.7890625,468.8359375,0.010014297083651634,9.835125780382358
H1,103,60431,60435,472.1171875,472.1484375,0.010259816806640617,10.120427990218651
H1,104,60618,60621,473.578125,473.6015625,0.007087596755966779,6.434201158719412
H1,105,60727,60741,474.4296875,474.5390625,0.06019298682538213,68.1444579013213
H1,106,60938,60943,476.078125,476.1171875,0.011121437264886985,11.12166006145588
H1,107,61037,61043,476.8515625,476.8984375,0.008683346753185564,8.288516547358109
H1,108,61125,61128,477.5390625,477.5625,0.010212320142049121,10.065235261899979
H1,109,61263,61266,478.6171875,478.640625,0.007558025192783546,6.980854889669084
H1,110,61578,61581,481.078125,481.1015625,0.006777478359137204,6.073833108245777
H1,111,62408,62412,487.5625,487.59375,0.011126263747888323,11.12726859770403
H1,112,63600,63606,496.875,496.921875,0.007188664178257521,6.5516449166830055
H1,113,64010,64014,500.078125,500.109375,0.01091960151325565,10.887120101637771
H1,114,64376,64380,502.9375,502.96875,0.009578569940502655,9.328796124611127
H1,115,64757,64761,505.9140625,505.9453125,0.008433105096998664,7.997727291676109
H1,116,64933,64937,507.2890625,507.3203125,0.012522459490990026,12.7496952036872
H1,117,65160,65165,509.0625,509.1015625,0.009934561789786455,9.742470676080602
H1,118,66236,66241,517.46875,517.5078125,0.00860886825367936,8.201970015634606
H1,119,66510,66518,519.609375,519.671875,0.00880580503100602,8.430817201861906
H1,120,66901,66906,522.6640625,522.703125,0.009913396317656056,9.717875682662081
H1,121,67414,67418,526.671875,526.703125,0.010655596300859488,10.580337128816051
H1,122,68035,68039,531.5234375,531.5546875,0.01078554763239899,10.731344964797735
H1,123,68426,68433,534.578125,534.6328125,0.013205601262874306,13.543529013766943
H1,124,68706,68711,536.765625,536.8046875,0.011000755740895029,10.981424054905556
H1,125,69165,69169,540.3515625,540.3828125,0.00796064485459981,7.4487125340216584
H1,126,69717,69721,544.6640625,544.6953125,0.01795832456911554,19.06635400519108
H1,127,69934,69937,546.359375,546.3828125,0.006793096325144408,6.091981712198069
H1,128,70233,70236,548.6953125,548.71875,0.008621268162329603,8.21637912825747
H1,129,70373,70377,549.7890625,549.8203125,0.0079703812288275,7.4600265296922945
H1,130,70437,70442,550.2890625,550.328125,0.013994699153782458,14.46048741251586
H1,131,70728,70733,552.5625,552.6015625,0.010905780329900625,10.871059419808482
H1,132,71363,71367,557.5234375,557.5546875,0.009624327211599051,9.38196761894548
H1,133,72183,72191,563.9296875,563.9921875,0.010890767702050797,10.853614239238617
H1,134,74064,74069,578.625,578.6640625,0.010668839754897918,10.595726469668309
H1,135,74205,74220,579.7265625,579.84375,0.009388332607728245,9.107733919208032
H1,136,74600,74605,582.8125,582.8515625,0.011741303252628912,11.841965273404435
H1,137,75206,75211,587.546875,587.5859375,0.011182801266290215,11.19296710347924
H1,138,76004,76009,593.78125,593.8203125,0.010974975746016111,10.951466830211011
H1,139,76776,76779,599.8125,599.8359375,0.00687491223625039,6.187054564000503
H1,140,76934,76938,601.046875,601.078125,0.008761948568607805,8.379854511429192
H1,141,77357,77362,604.3515625,604.390625,0.015119521555919016,15.767569031442783
H1,142,78559,78562,613.7421875,613.765625,0.007255842359749382,6.629708232326578
H1,143,79458,79465,620.765625,620.8203125,0.010902000691500451,10.866667352341054
H1,144,79963,79968,624.7109375,624.75,0.010538580239370323,10.444360513484432
H1,145,80097,80102,625.7578125,625.796875,0.009677838946556234,9.444150062170797
H1,146,80346,80351,627.703125,627.7421875,0.008585704632055522,8.175053105022952
H1,147,81156,81165,634.03125,634.1015625,0.009634626916095772,9.39393622341359
H1,148,81514,81520,636.828125,636.875,0.010585922043573507,10.499373288801923
H1,149,81876,81879,639.65625,639.6796875,0.007097081946425557,6.445223270367562
H1,150,82392,82397,643.6875,643.7265625,0.01238034045536539,12.58454808462935
H1,151,82525,82529,644.7265625,644.7578125,0.016600491368338712,17.48850596897404
H1,152,83306,83312,650.828125,650.875,0.013482604465048528,13.86541608968052
H1,153,83658,83663,653.578125,653.6171875,0.016085248565662263,16.88977643141899
H1,154,84198,84202,657.796875,657.828125,0.006923075592848599,6.243022010946586
H1,155,84446,84449,659.734375,659.7578125,0.008970112268512688,8.621747760849432
H1,156,84696,84700,661.6875,661.71875,0.008416389533892205,7.978303242826295
H1,157,85474,85477,667.765625,667.7890625,0.008407185797098425,7.967608189842162
H1,158,87003,87006,679.7109375,679.734375,0.006955888168061098,6.281151331493945
H1,159,87147,87150,680.8359375,680.859375,0.007381290628242712,6.7754833569705974
H1,160,88345,88349,690.1953125,690.2265625,0.0070326215677217795,6.370318133349721
H1,161,88666,88675,692.703125,692.7734375,0.012951321313055054,13.248047124502389
H1,162,90359,90363,705.9296875,705.9609375,0.01445131269061043,14.991087763120005
H1,163,90733,90740,708.8515625,708.90625,0.012002754536409912,12.145780494923736
H1,164,90945,90950,710.5078125,710.546875,0.012588522706998808,12.826462891784681
H1,165,91292,91299,713.21875,713.2734375,0.015459336098188104,16.16244500581911
H1,166,91407,91411,714.1171875,714.1484375,0.006775093930192768,6.0710623212851065
H1,167,92028,92032,718.96875,719.0,0.0070157714519623595,6.350737729773036
H1,168,92105,92108,719.5703125,719.59375,0.007665292772435536,7.105503439878946
H1,169,92234,92237,720.578125,720.6015625,0.00700584724862036,6.339205470328185
H1,170,92928,92951,726.0,726.1796875,0.011054734658864404,11.044149380568806
H1,171,93823,93826,732.9921875,733.015625,0.007433252149861013,6.835864399942134
H1,172,94844,94847,740.96875,740.9921875,0.00829333323798424,7.835307671108471
H1,173,96232,96241,751.8125,751.8828125,0.009925909960999301,9.732416958839275
H1,174,96613,96619,754.7890625,754.8359375,0.013913511012631184,14.366144050601921
H1,175,97241,97246,759.6953125,759.734375,0.009692560158254298,9.461256607330569
H1,176,97762,97766,763.765625,763.796875,0.01061745730011955,10.536018321921091
H1,177,98263,98269,767.6796875,767.7265625,0.01110720294410983,11.105119299989548
H1,178,98585,98588,770.1953125,770.21875,0.008225799887716333,7.756831637352328
H1,179,98914,98920,772.765625,772.8125,0.0073765594535628014,6.769985572210713
H1,180,100813,100818,787.6015625,787.640625,0.016129321392624605,16.940990544782313
H1,181,101176,101180,790.4375,790.46875,0.00938158160695219,9.099889028310605
H1,182,101694,101697,794.484375,794.5078125,0.007131594850309317,6.48532843025464
H1,183,102828,102832,803.34375,803.375,0.007048219641119509,6.388443621417987
H1,184,103729,103734,810.3828125,810.421875,0.00904653796795041,8.71055700465444
H1,185,104223,104229,814.2421875,814.2890625,0.011463402503771057,11.519035217932414
H1,186,104447,104450,815.9921875,816.015625,0.0075352123892876675,6.954345641569993
H1,187,104910,104913,819.609375,819.6328125,0.007992237530589554,7.485424290473585
H1,188,105228,105233,822.09375,822.1328125,0.010689452148874857,10.619678767593886
H1,189,105618,105623,825.140625,825.1796875,0.01246019232338561,12.67733865203622
H1,190,106216,106220,829.8125,829.84375,0.010864384028890362,10.82295551999345
H1,191,107187,107192,837.3984375,837.4375,0.02148043556464719,23.159165931176283
H1,192,107265,107270,838.0078125,838.046875,0.009661666345227436,9.4253569532436
H1,193,107368,107371,838.8125,838.8359375,0.009009433433547308,8.667440282579014
H1,194,108654,108657,848.859375,848.8828125,0.008059138233697895,7.563165166864472
H1,195,108748,108755,849.59375,849.6484375,0.01376697194252689,14.195860702204746
H1,196,108822,108825,850.171875,850.1953125,0.007260693165979425,6.63534503298793
H1,197,109726,109729,857.234375,857.2578125,0.008076117132861268,7.582895221105838
H1,198,111047,111058,867.5546875,867.640625,0.008729771533963442,8.342463710485562
H1,199,112560,112565,879.375,879.4140625,0.010643500238479682,10.56628109582097
H1,200,112693,112697,880.4140625,880.4453125,0.007418426187314149,6.818636130758399
H1,201,112774,112777,881.046875,881.0703125,0.00741292329203819,6.812241580603259
H1,202,112867,112871,881.7734375,881.8046875,0.007241380674825293,6.612903266042938
H1,203,113179,113184,884.2109375,884.25,0.020149943331373436,21.61308902256042
H1,204,113318,113323,885.296875,885.3359375,0.008627635998894304,8.223778769401033
H1,205,113449,113452,886.3203125,886.34375,0.00891037312463382,8.552328858144275
H1,206,114243,114248,892.5234375,892.5625,0.01848914102005721,19.68318064798553
H1,207,116116,116120,907.15625,907.1875,0.007796752942425013,7.258264597096183
H1,208,118099,118105,922.6484375,922.6953125,0.03477502253571662,38.60792497802941
H1,209,118311,118317,924.3046875,924.3515625,0.01135288091265954,11.390605396511695
H1,210,118564,118568,926.28125,926.3125,0.00955386652882993,9.300089925960682
H1,211,118870,118875,928.671875,928.7109375,0.013059991724696348,13.37432581286044
H1,212,119239,119243,931.5546875,931.5859375,0.01366931216094217,14.082376737824822
H1,213,119467,119471,933.3359375,933.3671875,0.010901561080623757,10.866156509655742
H1,214,120786,120793,943.640625,943.6953125,0.007235122101890778,6.605630592927715
H1,215,120890,120894,944.453125,944.484375,0.007433303806046976,6.835924426174763
H1,216,120961,120964,945.0078125,945.03125,0.007967003481250592,7.4561014729342086
H1,217,121481,121489,949.0703125,949.1328125,0.008213508470976506,7.7425485959933695
H1,218,123839,123842,967.4921875,967.515625,0.008682211545009567,8.287197397119206
H1,219,124767,124775,974.7421875,974.8046875,0.015977357108881655,16.76440291491602
H1,220,125062,125065,977.046875,977.0703125,0.006714702063856513,6.00088493304064
H1,221,125449,125454,980.0703125,980.109375,0.015793874760601213,16.551190229625103
H1,222,126868,126871,991.15625,991.1796875,0.009289243632460004,8.992589183500947
H1,223,127550,127555,996.484375,996.5234375,0.009680802940325901,9.447594323031522
H1,224,127871,127875,998.9921875,999.0234375,0.008709280438259765,8.318652365250019
H1,225,127950,127956,999.609375,999.65625,0.0071400707262267325,6.495177684319029
H1,226,128088,128094,1000.6875,1000.734375,0.007384526303147679,6.77924332048579
H1,227,128300,128304,1002.34375,1002.375,0.008412652873271023,7.973961116989507
H1,228,128833,128838,1006.5078125,1006.546875,0.014894169176331915,15.505701955733544
H1,229,129123,129126,1008.7734375,1008.796875,0.007229095161620085,6.598627084790582
H1,230,129279,129286,1009.9921875,1010.046875,0.007934632994694464,7.418485874335828
H1,231,129538,129541,1012.015625,1012.0390625,0.009518923360327378,9.259484784055616
H1,232,129710,129714,1013.359375,1013.390625,0.009229971946414598,8.923713482585317
H1,233,130189,130193,1017.1015625,1017.1328125,0.0067746683647367445,6.070567799852956
H1,234,131161,131164,1024.6953125,1024.71875,0.006960553442308262,6.2865725377253785
H1,235,132436,132451,1034.65625,1034.7734375,0.009468945224443116,9.201408502290185
H1,236,132953,132960,1038.6953125,1038.75,0.011655891426293887,11.742713846664149
H1,237,133339,133344,1041.7109375,1041.75,0.012092704037323912,12.25030485277171
H1,238,134121,134125,1047.8203125,1047.8515625,0.01052120519072515,10.424170120166403
H1,239,134543,134548,1051.1171875,1051.15625,0.009792068855732857,9.576889074420954
H1,240,134837,134842,1053.4140625,1053.453125,0.012746143060316444,13.009623065514255
H1,241,135018,135023,1054.828125,1054.8671875,0.010700357383851595,10.632351018929828
H1,242,135250,135254,1056.640625,1056.671875,0.008869590188975705,8.504937709583091
H1,243,135664,135668,1059.875,1059.90625,0.009062560210936578,8.729175392109582
H1,244,135772,135780,1060.71875,1060.78125,0.012927632956667955,13.220520454374414
H1,245,135860,135864,1061.40625,1061.4375,0.010408835342989892,10.293592562129342
H1,246,136830,136835,1068.984375,1069.0234375,0.014163277000652662,14.656380563811375
H1,247,137520,137523,1074.375,1074.3984375,0.007129089035964155,6.482416589358884
H1,248,138349,138353,1080.8515625,1080.8828125,0.012834263549915757,13.112022050444962
H1,249,138880,138889,1085.0,1085.0703125,0.015324576501279373,16.005849803093035
H1,250,139559,139563,1090.3046875,1090.3359375,0.006997452028304646,6.329449940796885
H1,251,139742,139746,1091.734375,1091.765625,0.009171467290890885,8.855729097040147
H1,252,140611,140614,1098.5234375,1098.546875,0.006854397722515678,6.163216006222019
H1,253,141729,141733,1107.2578125,1107.2890625,0.007445235174803609,6.849789079617663
H1,254,141906,141910,1108.640625,1108.671875,0.012903362696568305,13.19231759248033
H1,255,142288,142292,1111.625,1111.65625,0.011237002842702713,11.255951165773048
H1,256,142558,142562,1113.734375,1113.765625,0.010908886574271085,10.874668980671434
H1,257,142676,142679,1114.65625,1114.6796875,0.006855534476665896,6.164536952935177
H1,258,143318,143322,1119.671875,1119.703125,0.008732461695537482,8.345589769087075
H1,259,143821,143825,1123.6015625,1123.6328125,0.008222513141854395,7.75301232766036
H1,260,145976,145979,1140.4375,1140.4609375,0.007159040405648598,6.517221092453648
H1,261,146171,146177,1141.9609375,1142.0078125,0.006744316433343061,6.035297830524236
H1,262,146256,146261,1142.625,1142.6640625,0.014163740167058975,14.656918778817625
H1,263,146829,146833,1147.1015625,1147.1328125,0.010304815223555952,10.172717670366492
H1,264,147069,147074,1148.9765625,1149.015625,0.00876941253324859,8.388527890415741
H1,265,147969,147974,1156.0078125,1156.046875,0.009387754297780432,9.107061903517916
H1,266,148210,148214,1157.890625,1157.921875,0.007178121205070805,6.53939362578142
H1,267,148967,148972,1163.8046875,1163.84375,0.011771528915585179,11.877088514544523
H1,268,149191,149196,1165.5546875,1165.59375,0.030021052735814974,33.083651518875136
H1,269,149422,149426,1167.359375,1167.390625,0.009385313661317266,9.104225801522235
H1,270,150313,150316,1174.3203125,1174.34375,0.01188106224729532,12.004369945165221
H1,271,150738,150743,1177.640625,1177.6796875,0.009281285287095332,8.983341317416953
H1,272,152192,152196,1189.0,1189.03125,0.008657197692000147,8.258130455151257
H1,273,152993,152996,1195.2578125,1195.28125,0.007879548542743838,7.3544758808501305
H1,274,153372,153379,1198.21875,1198.2734375,0.009638940812026344,9.398949116174354
H1,275,153701,153704,1200.7890625,1200.8125,0.006836523875207069,6.142445992011586
H1,276,154051,154057,1203.5234375,1203.5703125,0.007856229261226975,7.3273780881858155
H1,277,154501,154505,1207.0390625,1207.0703125,0.008402101703208348,7.961700301041231
H1,278,154718,154726,1208.734375,1208.796875,0.007900720321809794,7.379078203140769
H1,279,154794,154797,1209.328125,1209.3515625,0.007809296511681225,7.272840648194906
H1,280,155224,155227,1212.6875,1212.7109375,0.009471297567504682,9.204142004371352
H1,281,156051,156059,1219.1484375,1219.2109375,0.01064771860934841,10.571182985233786
H1,282,156146,156150,1219.890625,1219.921875,0.009025540929827398,8.686157737240876
H1,283,156291,156295,1221.0234375,1221.0546875,0.008640113336985871,8.238277857649672
H1,284,156991,156998,1226.4921875,1226.546875,0.00858466771273682,8.173848169755649
H1,285,157344,157347,1229.25,1229.2734375,0.007788313107474879,7.248457223852955
H1,286,157430,157433,1229.921875,1229.9453125,0.00856733479678004,8.153706736044445
H1,287,157522,157527,1230.640625,1230.6796875,0.009192217481050593,8.879841518783769
H1,288,157582,157596,1231.109375,1231.21875,0.008547838020599819,8.131050823675439
H1,289,158870,158873,1241.171875,1241.1953125,0.007075066185659217,6.419640212838022
H1,290,159450,159454,1245.703125,1245.734375,0.012095556292643677,12.253619269780005
H1,291,159788,159793,1248.34375,1248.3828125,0.012804109378712009,13.076981885135728
H1,292,160178,160180,1251.390625,1251.40625,0.007573529121525107,6.9988709784674175
H1,293,160451,160455,1253.5234375,1253.5546875,0.008337065726486638,7.886126299687383
H1,294,160922,160925,1257.203125,1257.2265625,0.007412989366345442,6.8123183611797575
H1,295,161684,161688,1263.15625,1263.1875,0.015138924792578208,15.790116247729323
H1,296,163263,163269,1275.4921875,1275.5390625,0.012351401267950314,12.55091977151514
H1,297,163768,163772,1279.4375,1279.46875,0.007810621345677198,7.274380150040688
H1,298,163836,163841,1279.96875,1280.0078125,0.009502508671563126,9.240410361352613
H1,299,163921,163926,1280.6328125,1280.671875,0.01601291665146399,16.805724304318055
H1,300,164100,164105,1282.03125,1282.0703125,0.01324702924841151,13.591669732072335
H1,301,164249,164255,1283.1953125,1283.2421875,0.008142439517030644,7.659964071358589
H1,302,165608,165612,1293.8125,1293.84375,0.009796782888954652,9.582366940227606
H1,303,165721,165726,1294.6953125,1294.734375,0.007095454476745163,6.4433320956358315
H1,304,166757,166760,1302.7890625,1302.8125,0.007619683721700595,7.0525041826103205
H1,305,168175,168178,1313.8671875,1313.890625,0.009249691814955437,8.946628635811663
H1,306,168346,168351,1315.203125,1315.2421875,0.01215038672882067,12.317334088358086
H1,307,168431,168436,1315.8671875,1315.90625,0.012162208282666644,12.33107113316612
H1,308,168675,168679,1317.7734375,1317.8046875,0.00795547268765594,7.442702301357806
H1,309,169034,169037,1320.578125,1320.6015625,0.008633745811451463,8.230878577933813
H1,310,169293,169297,1322.6015625,1322.6328125,0.00924104798113664,8.936584208993573
H1,311,169539,169543,1324.5234375,1324.5546875,0.008473429256686097,8.044585327065521
H1,312,170107,170114,1328.9609375,1329.015625,0.013520948142494885,13.909972737820706
H1,313,170246,170251,1330.046875,1330.0859375,0.01127016005065879,11.294480961207423
H1,314,170715,170720,1333.7109375,1333.75,0.01329683826417559,13.649549490546566
H1,315,170785,170789,1334.2578125,1334.2890625,0.006720546005496297,6.007675790588404
H1,316,171470,171473,1339.609375,1339.6328125,0.007107624957721185,6.457474605552992
H1,317,172797,172804,1349.9765625,1350.03125,0.006949514630372683,6.273745065452086
H1,318,173198,173201,1353.109375,1353.1328125,0.006772000957505077,6.0674681825657455
H1,319,173376,173381,1354.5,1354.5390625,0.024954401176167956,27.196031294968847
H1,320,173800,173803,1357.8125,1357.8359375,0.00764539365009256,7.082379987680734
H1,321,173983,173986,1359.2421875,1359.265625,0.007981631575514415,7.473099812490618
H1,322,174548,174552,1363.65625,1363.6875,0.008483986195191145,8.056852846138648
H1,323,174615,174618,1364.1796875,1364.203125,0.008075918308016797,7.582664179921826
H1,324,175168,175173,1368.5,1368.5390625,0.015269939130038618,15.942359332491074
H1,325,175520,175525,1371.25,1371.2890625,0.01002402209270892,9.846426569341157
H1,326,175641,175645,1372.1953125,1372.2265625,0.010257699019240474,10.117967049737503
H1,327,175830,175834,1373.671875,1373.703125,0.006777505078492201,6.073864157038652
H1,328,176196,176199,1376.53125,1376.5546875,0.007735458716450232,7.187038636477146
H1,329,177310,177316,1385.234375,1385.28125,0.007204729956572408,6.5703138936603995
H1,330,177890,177895,1389.765625,1389.8046875,0.012082599493346542,12.238563031418071
H1,331,178682,178686,1395.953125,1395.984375,0.012390931704993818,12.596855474386604
H1,332,178770,178775,1396.640625,1396.6796875,0.015193749016434801,15.853823847381298
H1,333,179170,179174,1399.765625,1399.796875,0.011750716585549383,11.85290388416629
H1,334,179587,179591,1403.0234375,1403.0546875,0.009436273694229768,9.16344308079523
H1,335,180236,180241,1408.09375,1408.1328125,0.009646882340493185,9.408177440455125
H1,336,180364,180370,1409.09375,1409.140625,0.010563030938055556,10.472773051108756
H1,337,180473,180481,1409.9453125,1410.0078125,0.00776469293656686,7.221009787554442
H1,338,181247,181252,1415.9921875,1416.03125,0.006975419426395446,6.303847313290579
H1,339,181916,181922,1421.21875,1421.265625,0.012361768912744198,12.562967324903042
H1,340,182052,182065,1422.28125,1422.3828125,0.014274104207448448,14.785165520978504
H1,341,183142,183152,1430.796875,1430.875,0.01785754474303896,18.949244443741076
H1,342,183557,183562,1434.0390625,1434.078125,0.009013218770683082,8.671838972169665
H1,343,183632,183637,1434.625,1434.6640625,0.009384348174297853,9.103103872999126
H1,344,183855,183860,1436.3671875,1436.40625,0.017119966320199714,18.092153406810212
H1,345,184092,184097,1438.21875,1438.2578125,0.00934256220787148,9.054547168810744
H1,346,184628,184631,1442.40625,1442.4296875,0.0070343492999731284,6.372325816574981
H1,347,184826,184830,1443.953125,1443.984375,0.008050387001387745,7.552995939372355
H1,348,185064,185067,1445.8125,1445.8359375,0.0069439040018971845,6.267225325680703
H1,349,185373,185386,1448.2265625,1448.328125,0.011893982401890914,12.019383601146394
H1,350,186958,186968,1460.609375,1460.6875,0.006990549256169695,6.321428686454779
H1,351,187639,187644,1465.9296875,1465.96875,0.009739601384716816,9.515920101162257
H1,352,188690,188695,1474.140625,1474.1796875,0.023522004168438918,25.53153759689503
H1,353,188850,188853,1475.390625,1475.4140625,0.006728173737979315,6.016539473338416
H1,354,189644,189648,1481.59375,1481.625,0.010159900579994734,10.00432196047271
H1,355,190084,190087,1485.03125,1485.0546875,0.009231345789237495,8.925309934343117
H1,356,190344,190348,1487.0625,1487.09375,0.010964394435184058,10.939170989670798
H1,357,190536,190542,1488.5625,1488.609375,0.008153128816254117,7.672385398056629
H1,358,190757,190761,1490.2890625,1490.3203125,0.008525600028745573,8.105209526116536
H1,359,190909,190913,1491.4765625,1491.5078125,0.00868320075609132,8.288346893803965
H1,360,190993,190997,1492.1328125,1492.1640625,0.009285097528672945,8.987771270877642
H1,361,191356,191361,1494.96875,1495.0078125,0.015237996662751283,15.90524110673815
H1,362,192463,192469,1503.6171875,1503.6640625,0.02706096712373393,29.643932069251775
H1,363,192627,192631,1504.8984375,1504.9296875,0.009286548059388751,8.989456836556917
H1,364,192904,192908,1507.0625,1507.09375,0.007195649684757259,6.5597623111511085
H1,365,194004,194008,1515.65625,1515.6875,0.009373929645991406,9.090997191251182
H1,366,194112,194117,1516.5,1516.5390625,0.01266382723729117,12.913969299178515
H1,367,195516,195519,1527.46875,1527.4921875,0.007608838879128171,7.039902109287772
H1,368,195705,195724,1528.9453125,1529.09375,0.017770148744329903,18.847687341692446
H1,369,196040,196044,1531.5625,1531.59375,0.010132656000648775,9.972662839165329
H1,370,196230,196235,1533.046875,1533.0859375,0.007389332594439266,6.7848283932852915
H1,371,196385,196390,1534.2578125,1534.296875,0.011213091359803922,11.228165215103033
H1,372,196494,196497,1535.109375,1535.1328125,0.007179734791110496,6.541268667253771
H1,373,196596,196608,1535.90625,1536.0,0.06907711639327138,78.46811649515456
H1,374,197070,197074,1539.609375,1539.640625,0.011905899498253372,12.033231669585254
H1,375,197166,197170,1540.359375,1540.390625,0.007554099453277134,6.976293047782062
H1,376,197491,197495,1542.8984375,1542.9296875,0.011548876044141253,11.618358358465784
H1,377,197814,197819,1545.421875,1545.4609375,0.010764177331887708,10.706511953883137
H1,378,198612,198618,1551.65625,1551.703125,0.007988340255675273,7.480895525403929
H1,379,198962,198967,1554.390625,1554.4296875,0.009262446280254069,8.961449755234087
H1,380,199234,199238,1556.515625,1556.546875,0.013404378825877552,13.774515255117679
H1,381,199342,199345,1557.359375,1557.3828125,0.007036553421406605,6.3748870801185475
H1,382,199884,199887,1561.59375,1561.6171875,0.007302043937301571,6.683396025767736
H1,383,200467,200471,1566.1484375,1566.1796875,0.007950127495322154,7.436491007347436
H1,384,200584,200588,1567.0625,1567.09375,0.008133898982048332,7.650039681277116
H1,385,200662,200665,1567.671875,1567.6953125,0.009148846209395245,8.829442636380191
H1,386,202067,202070,1578.6484375,1578.671875,0.00721085341437081,6.577429558424333
H1,387,203593,203596,1590.5703125,1590.59375,0.0069829166467793,6.312559336573691
H1,388,203726,203733,1591.609375,1591.6640625,0.009567356605266858,9.315765850368958
H1,389,203961,203967,1593.4453125,1593.4921875,0.013656262610588667,14.067212719602988
H1,390,204702,204705,1599.234375,1599.2578125,0.006777686396765149,6.074074854995321
H1,391,205541,205545,1605.7890625,1605.8203125,0.007456219933982538,6.8625537407622526
H1,392,206430,206434,1612.734375,1612.765625,0.014622974603010399,15.190564702716557
H1,393,206498,206503,1613.265625,1613.3046875,0.009395181001579147,9.115691984147603
H1,394,206562,206567,1613.765625,1613.8046875,0.0069359787177786635,6.258015877881285
H1,395,206691,206695,1614.7734375,1614.8046875,0.008443421575010115,8.009715387534815
H1,396,206970,206973,1616.953125,1616.9765625,0.00815569781202884,7.675370657907306
H1,397,207838,207843,1623.734375,1623.7734375,0.012994447383177605,13.298161074443879
H1,398,207943,207946,1624.5546875,1624.578125,0.009215215890339084,8.90656644708218
H1,399,208065,208069,1625.5078125,1625.5390625,0.008233922150528601,7.766269981046269
H1,400,208723,208727,1630.6484375,1630.6796875,0.011084982627640197,11.0792985418245
H1,401,208788,208799,1631.15625,1631.2421875,0.00894186379231618,8.588922077497983
H1,402,210205,210210,1642.2265625,1642.265625,0.033092647595995714,36.65294848069475
H1,403,210514,210518,1644.640625,1644.671875,0.009137374788643574,8.81611245805248
H1,404,210596,210602,1645.28125,1645.328125,0.014041912760290896,14.515351217782547
H1,405,210718,210721,1646.234375,1646.2578125,0.00917583220812478,8.860801278278467
H1,406,211060,211066,1648.90625,1648.953125,0.012354384756228931,12.554386685653636
H1,407,211388,211392,1651.46875,1651.5,0.009536570959358066,9.279991890126219
H1,408,211784,211788,1654.5625,1654.59375,0.011509755721770189,11.572899222694138
H1,409,212368,212372,1659.125,1659.15625,0.0091653187213423,8.848584251574424
H1,410,212681,212685,1661.5703125,1661.6015625,0.009286684380364169,8.989615246134202
H1,411,213453,213458,1667.6015625,1667.640625,0.008604025182111893,8.196342202912385
H1,412,215419,215423,1682.9609375,1682.9921875,0.006933110817508436,6.2546832809121895
H1,413,216189,216195,1688.9765625,1689.0234375,0.008090697021056567,7.599837543582602
H1,414,216491,216494,1691.3359375,1691.359375,0.009914196062164128,9.718805012789534
H1,415,216741,216746,1693.2890625,1693.328125,0.00790125846450346,7.37970354312503
H1,416,217643,217647,1700.3359375,1700.3671875,0.007268560594943688,6.644487251144208
H1,417,217854,217864,1701.984375,1702.0625,0.009646495642886856,9.40772808477697
H1,418,218159,218163,1704.3671875,1704.3984375,0.012698412236443812,12.954158236202844
H1,419,218481,218484,1706.8828125,1706.90625,0.007559208236079978,6.982229625933426
H1,420,218709,218713,1708.6640625,1708.6953125,0.011847182887303671,11.9650009846769
H1,421,219000,219003,1710.9375,1710.9609375,0.00721380265258962,6.580856672836635
H1,422,219446,219450,1714.421875,1714.453125,0.007583080038047954,7.009969466021726
H1,423,219516,219519,1714.96875,1714.9921875,0.007356915511654232,6.747158648295267
H1,424,219685,219688,1716.2890625,1716.3125,0.0069025771546687405,6.219202133505745
H1,425,219811,219814,1717.2734375,1717.296875,0.006736939159694319,6.026725189398181
H1,426,220311,220315,1721.1796875,1721.2109375,0.007375148764700123,6.768346304110318
H1,427,220496,220501,1722.625,1722.6640625,0.008002633386688671,7.497504626350923
H1,428,221891,221896,1733.5234375,1733.5625,0.012161924557133623,12.330741434514733
H1,429,222534,222541,1738.546875,1738.6015625,0.0074809350809844225,6.891273576261509
H1,430,223084,223089,1742.84375,1742.8828125,0.018556661915407016,19.76164220870621
H1,431,224040,224043,1750.3125,1750.3359375,0.0069662564705110465,6.293199649100403
H1,432,225273,225280,1759.9453125,1760.0,0.008004395212814151,7.499551927809345
H1,433,225701,225703,1763.2890625,1763.3046875,0.007062847414113679,6.40544158764821
H1,434,226110,226113,1766.484375,1766.5078125,0.007501569593967639,6.915251577219386
H1,435,226322,226326,1768.140625,1768.171875,0.007180885621218861,6.542605970705672
H1,436,226543,226547,1769.8671875,1769.8984375,0.006875061207574946,6.187227673710715
H1,437,226915,226931,1772.7734375,1772.8984375,0.013961369306786748,14.421757004687041
H1,438,227209,227215,1775.0703125,1775.1171875,0.016124736352122502,16.935662572872303
H1,439,227657,227661,1778.5703125,1778.6015625,0.009544056611886807,9.28869047117102
H1,440,227728,227731,1779.125,1779.1484375,0.006783646867653172,6.081001123464981
